Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 10:42:05,358.9,2.55
2019-11-28 10:42:50,464.8,2.025
2019-11-28 10:44:28,662.8,1.5
2019-11-28 10:44:54,662.3,6.4
2019-11-28 10:45:21,662.8,10.037500000000001
2019-11-28 10:45:42,662.1,13.675
2019-11-28 10:47:18,663.1,17.3125
2019-11-28 10:47:41,663.2,20.950000000000003
2019-11-28 10:48:27,662.8,24.5875
2019-11-28 10:49:39,662.9,28.225
2019-11-28 10:50:05,668.5,31.862500000000004
2019-11-28 10:50:26,663.4,35.5
2019-11-28 10:51:13,663.8,34.3
2019-11-28 10:51:37,664.2,35.099999999999994
2019-11-28 10:52:22,663.4,35.9
2019-11-28 10:52:47,662.6,34.3
2019-11-28 10:53:32,663.1,34.7
2019-11-28 10:54:20,662.8,35.5
2019-11-28 10:55:32,663.5,34.8
2019-11-28 10:55:53,663.3,34.7
2019-11-28 10:56:44,663.0,34.525000000000006
2019-11-28 10:57:06,665.7,34.35
2019-11-28 10:58:14,662.9,34.175
2019-11-28 10:58:37,663.1,34.0
2019-11-28 10:58:59,663.0,35.5
2019-11-28 10:59:21,663.4,34.4
2019-11-28 10:59:44,662.8,36.6
2019-11-28 11:00:36,663.5,32.4
2019-11-28 11:00:59,663.8,31.8
2019-11-28 11:01:26,663.9,32.1
2019-11-28 11:01:46,665.4,32.4
2019-11-28 11:02:10,663.8,32.4375
2019-11-28 11:02:33,662.2,32.475
2019-11-28 11:03:20,660.9,32.5125
2019-11-28 11:03:45,662.9,32.55
2019-11-28 11:04:07,662.7,32.5875
2019-11-28 11:05:21,663.0,32.625
2019-11-28 11:05:45,662.4,32.6625
2019-11-28 11:06:06,663.0,32.7
2019-11-28 11:06:30,663.0,32.2
2019-11-28 11:06:56,662.9,32.25
2019-11-28 11:07:18,663.2,32.3
2019-11-28 11:07:40,662.6,32.35
2019-11-28 11:07:59,662.8,32.4
2019-11-28 11:08:25,663.2,33.3
2019-11-28 11:08:49,663.4,32.7
2019-11-28 11:09:11,662.1,32.1
2019-11-28 11:09:33,662.2,31.7
2019-11-28 11:09:56,662.9,31.5
2019-11-28 11:10:47,664.9,31.3
2019-11-28 11:11:09,664.1,32.6
2019-11-28 11:11:32,663.4,34.3
2019-11-28 11:11:57,665.3,33.0
2019-11-28 11:12:22,662.8,33.266666666666666
2019-11-28 11:12:48,663.1,33.53333333333333
2019-11-28 11:13:08,662.2,33.8
2019-11-28 11:13:29,662.6,34.06666666666667
2019-11-28 11:14:15,664.7,34.333333333333336
2019-11-28 11:14:36,663.2,34.6
2019-11-28 11:14:59,662.0,34.45
2019-11-28 11:15:20,663.1,34.3
2019-11-28 11:16:35,663.0,33.766666666666666
2019-11-28 11:16:57,663.1,33.233333333333334
2019-11-28 11:17:17,662.7,32.7
2019-11-28 11:17:41,662.3,35.2
2019-11-28 11:18:30,663.0,34.1
2019-11-28 11:19:17,662.1,33.7
2019-11-28 11:20:03,662.3,33.3
2019-11-28 11:20:25,662.8,32.9
2019-11-28 11:20:50,663.7,33.099999999999994
2019-11-28 11:21:12,662.0,33.3
2019-11-28 11:22:00,662.6,33.8
2019-11-28 11:22:20,662.6,34.3
2019-11-28 11:22:43,662.5,33.5
2019-11-28 11:23:05,662.3,32.76
2019-11-28 11:23:28,663.1,32.02
2019-11-28 11:24:16,662.6,31.28
2019-11-28 11:24:59,665.2,30.54
2019-11-28 11:29:14,668.3,29.8
2019-11-28 11:29:40,663.7,34.2
2019-11-28 11:30:02,663.6,33.0
2019-11-28 11:30:51,663.2,33.06666666666667
2019-11-28 11:31:12,663.5,33.13333333333333
2019-11-28 11:33:12,662.8,33.2
2019-11-28 11:33:35,663.7,33.8
2019-11-28 11:33:57,663.6,36.4
2019-11-28 11:34:21,665.2,35.43333333333333
2019-11-28 11:34:43,662.8,34.46666666666667
2019-11-28 11:35:29,663.2,33.5
2019-11-28 11:35:52,664.0,32.9
2019-11-28 11:36:40,667.0,33.349999999999994
2019-11-28 11:37:03,663.5,33.8
2019-11-28 11:37:28,663.4,34.4
2019-11-28 11:37:50,667.4,35.0
2019-11-28 11:38:37,662.9,35.6
2019-11-28 11:39:01,664.1,32.6
2019-11-28 11:39:50,662.7,33.7
2019-11-28 11:40:13,662.1,34.4
2019-11-28 11:40:34,663.6,35.5
2019-11-28 11:41:44,663.7,35.3
2019-11-28 11:42:07,663.5,35.2
2019-11-28 11:42:31,664.7,34.55
2019-11-28 11:42:52,665.6,33.9
2019-11-28 11:43:41,663.6,35.1
2019-11-28 11:44:30,663.7,34.1
2019-11-28 11:44:53,663.7,33.7
2019-11-28 11:45:15,664.5,33.3
2019-11-28 11:45:36,663.7,32.9
2019-11-28 11:46:21,664.6,32.5
2019-11-28 11:47:08,663.1,33.9
2019-11-28 11:47:54,663.0,33.3
2019-11-28 11:48:16,664.7,33.7
2019-11-28 11:48:42,662.9,33.95
2019-11-28 11:49:31,663.1,34.2
2019-11-28 11:49:56,664.3,33.7
2019-11-28 11:50:17,663.0,33.2
2019-11-28 11:50:40,665.5,33.7
2019-11-28 11:51:01,662.4,34.2
2019-11-28 11:51:24,662.5,33.7
2019-11-28 11:51:47,663.9,33.5
2019-11-28 11:52:10,662.3,32.9
2019-11-28 11:52:56,663.4,32.9
2019-11-28 11:53:19,664.0,35.7
2019-11-28 11:53:42,661.1,32.8
2019-11-28 11:54:07,661.7,33.625
2019-11-28 11:54:30,662.1,34.45
2019-11-28 11:54:52,668.0,35.275
2019-11-28 11:55:13,663.4,36.1
2019-11-28 11:56:00,663.2,32.8
2019-11-28 11:56:21,666.8,30.9
2019-11-28 11:56:45,668.5,33.0
2019-11-28 11:57:33,662.5,35.1
2019-11-28 11:57:55,663.0,33.0
2019-11-28 11:58:18,665.4,33.233333333333334
2019-11-28 11:58:40,662.4,33.46666666666667
2019-11-28 12:00:45,663.8,33.7
2019-11-28 12:01:07,663.0,33.93333333333333
2019-11-28 12:01:29,663.1,34.166666666666664
2019-11-28 12:01:49,663.0,34.4
2019-11-28 12:02:15,664.4,34.0
2019-11-28 12:02:38,663.1,33.6
2019-11-28 12:03:00,662.6,34.0
2019-11-28 12:03:22,663.8,32.6
2019-11-28 12:04:10,667.7,31.6
2019-11-28 12:04:34,662.7,32.900000000000006
2019-11-28 12:05:20,664.1,34.2
2019-11-28 12:05:44,663.7,33.4
2019-11-28 12:06:31,663.1,32.6
2019-11-28 12:06:55,663.5,31.96666666666667
2019-11-28 12:07:16,665.0,31.333333333333332
2019-11-28 12:07:39,666.9,30.7
2019-11-28 12:08:02,663.1,31.9
2019-11-28 12:08:24,663.2,32.7
2019-11-28 12:09:11,668.3,29.6
2019-11-28 12:10:21,663.0,31.7
2019-11-28 12:10:45,663.0,32.2
2019-11-28 12:11:08,662.8,32.3
2019-11-28 12:11:34,666.5,30.8
2019-11-28 12:11:59,663.8,30.55
2019-11-28 12:12:45,663.1,30.3
2019-11-28 12:13:32,663.2,29.8
2019-11-28 12:13:55,663.0,30.7
2019-11-28 12:14:19,664.1,30.4
2019-11-28 12:14:42,663.1,32.5
2019-11-28 12:15:06,663.1,31.9
2019-11-28 12:15:57,663.6,31.049999999999997
2019-11-28 12:16:21,663.4,30.2
2019-11-28 12:16:45,662.9,29.8
2019-11-28 12:17:35,663.0,30.2
2019-11-28 12:17:59,663.6,31.2
2019-11-28 12:18:23,667.5,30.8
2019-11-28 12:18:48,663.1,30.4
2019-11-28 12:19:11,663.1,30.0
2019-11-28 12:19:32,663.2,29.6
2019-11-28 12:19:56,663.1,29.5
2019-11-28 12:20:20,663.9,29.0
2019-11-28 12:21:06,662.9,28.5
2019-11-28 12:21:29,663.7,28.3
2019-11-28 12:21:53,662.9,28.35
2019-11-28 12:22:14,664.1,28.4
2019-11-28 12:22:38,663.4,27.299999999999997
2019-11-28 12:23:00,667.9,26.2
2019-11-28 12:23:50,664.2,27.3
2019-11-28 12:24:14,663.0,29.1
2019-11-28 12:24:37,663.2,28.2
2019-11-28 12:25:00,662.4,29.2
2019-11-28 12:25:28,665.0,28.45
2019-11-28 12:25:49,663.0,27.7
2019-11-28 12:26:15,663.3,27.85
2019-11-28 12:26:38,663.6,28.0
2019-11-28 12:27:02,664.3,28.3
2019-11-28 12:27:24,664.4,29.3
2019-11-28 12:27:47,664.3,28.7
2019-11-28 12:28:12,650.2,28.25
2019-11-28 12:28:37,615.9,27.8
2019-11-28 12:29:02,574.9,27.8
2019-11-28 12:29:27,535.8,28.2
2019-11-28 12:29:52,504.7,27.9
2019-11-28 12:30:17,477.4,28.0
2019-11-28 12:30:42,450.2,27.8
2019-11-28 12:31:06,424.5,27.9
2019-11-28 12:31:31,397.2,27.8
2019-11-28 12:31:55,369.6,30.0
